status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size,sold_date
for_sale,269850,1,1,0.01,"25 Alpine St Unit 9, Boston, MA, 02136",25 Alpine St Unit 9,Boston,Massachusetts,2136,623,9/4/14
for_sale,3550000,3,3,0.04,"400 Stuart St Unit 19A, Boston, MA, 02116",400 Stuart St Unit 19A,Boston,Massachusetts,2116,1795,1/5/10
for_sale,599000,2,3,,"175 Milton St Apt 1, Milton, MA, 02186",175 Milton St Apt 1,Milton,Massachusetts,2186,1315,3/23/21
for_sale,675000,2,1,,"61 Park Dr Apt 21, Boston, MA, 02215",61 Park Dr Apt 21,Boston,Massachusetts,2215,1007,5/1/13
for_sale,1649000,2,4,,"1245 Adams St Unit B609, Boston, MA, 02124",1245 Adams St Unit B609,Boston,Massachusetts,2124,2390,11/25/14
for_sale,4999000,4,4,,"343 Commercial St Unit 114, Boston, MA, 02109",343 Commercial St Unit 114,Boston,Massachusetts,2109,3911,7/28/14
for_sale,1420000,2,2,,"197 Eighth St Unit 425, Boston, MA, 02129",197 Eighth St Unit 425,Boston,Massachusetts,2129,1722,7/25/19
for_sale,4475000,4,4,,"105 Marlborough St Apt 1, Boston, MA, 02116",105 Marlborough St Apt 1,Boston,Massachusetts,2116,2650,8/15/19
for_sale,579000,2,1,,"203 D St Apt 1, South Boston, MA, 02127",203 D St Apt 1,South Boston,Massachusetts,2127,600,4/15/20
for_sale,1299000,2,2,0.03,"80 Broad St Unit 808, Boston, MA, 02110",80 Broad St Unit 808,Boston,Massachusetts,2110,1168,5/29/13
for_sale,799000,1,1,,"262 Monsignor Obrien Hwy Apt 703, Cambridge, MA, 02141",262 Monsignor Obrien Hwy Apt 703,Cambridge,Massachusetts,2141,781,7/2/19
for_sale,1325000,2,2,,"700 Harrison Ave Unit 515, Boston, MA, 02118",700 Harrison Ave Unit 515,Boston,Massachusetts,2118,1251,5/22/12
for_sale,1225000,2,2,0.03,"85 E India Row Apt 25G, Boston, MA, 02110",85 E India Row Apt 25G,Boston,Massachusetts,2110,1216,10/14/14
for_sale,498000,2,2,,"376 Ocean Ave Apt 1813, Revere, MA, 02151",376 Ocean Ave Apt 1813,Revere,Massachusetts,2151,1060,6/15/18
for_sale,1200000,3,3,,"45 Alban St Unit 1, Boston, MA, 02124",45 Alban St Unit 1,Boston,Massachusetts,2124,2501,3/5/18
for_sale,339000,2,2,,"33 Washington Grn Unit 6, Walpole, MA, 02032",33 Washington Grn Unit 6,Walpole,Massachusetts,2032,896,7/15/20
for_sale,599900,3,2,0.03,"12 Auburn Ct, Malden, MA, 02148",12 Auburn Ct,Malden,Massachusetts,2148,1612,2/3/12
for_sale,290000,2,1,,"400 Governors Dr Apt 1, Winthrop, MA, 02152",400 Governors Dr Apt 1,Winthrop,Massachusetts,2152,772,10/3/18
for_sale,539000,2,1,,"52 Weld Hill St Apt 3, Boston, MA, 02130",52 Weld Hill St Apt 3,Boston,Massachusetts,2130,1051,10/30/19
for_sale,639000,2,2,,"3920 Mystic Valley Pkwy Apt 509, Medford, MA, 02155",3920 Mystic Valley Pkwy Apt 509,Medford,Massachusetts,2155,1206,1/14/20
for_sale,1399000,4,3,0.51,"9 Benjamin Rd, Lexington, MA, 02421",9 Benjamin Rd,Lexington,Massachusetts,2421,2361,7/16/21
for_sale,2050000,2,3,0.04,"192 W Springfield St Apt 1, Boston, MA, 02118",192 W Springfield St Apt 1,Boston,Massachusetts,2118,1898,5/23/19
for_sale,1275000,2,2,,"216 Summit Ave Unit C3, Brookline, MA, 02446",216 Summit Ave Unit C3,Brookline,Massachusetts,2446,1213,7/22/19
for_sale,980000,3,3,,"1304 Commonwealth Ave Apt 4, Boston, MA, 02134",1304 Commonwealth Ave Apt 4,Boston,Massachusetts,2134,2087,5/6/11
for_sale,519900,3,2,0.17,"42 Charles Cir, Stoughton, MA, 02072",42 Charles Cir,Stoughton,Massachusetts,2072,1332,10/4/13
for_sale,2099000,2,3,,"110 Stuart St Unit 16G, Boston, MA, 02116",110 Stuart St Unit 16G,Boston,Massachusetts,2116,1872,7/22/19
for_sale,1750000,4,4,0.93,"391 Walnut St Unit 9, Newton, MA, 02460",391 Walnut St Unit 9,Newton,Massachusetts,2460,2220,6/15/12
for_sale,399000,3,3,,"42 Rock St Unit 42, Norwood, MA, 02062",42 Rock St Unit 42,Norwood,Massachusetts,2062,1566,1/18/13
for_sale,399000,1,1,0.01,"43 Park Vale Ave Apt 9, Boston, MA, 02134",43 Park Vale Ave Apt 9,Boston,Massachusetts,2134,578,6/3/13
for_sale,675000,2,2,0.02,"139 N St Unit 1, Boston, MA, 02127",139 N St Unit 1,Boston,Massachusetts,2127,887,6/18/19
for_sale,579000,2,1,0.02,"558 E 8th St Apt 2, Boston, MA, 02127",558 E 8th St Apt 2,Boston,Massachusetts,2127,695,8/6/20
for_sale,439900,2,2,,"677 Quincy Shore Dr Apt 414, Quincy, MA, 02170",677 Quincy Shore Dr Apt 414,Quincy,Massachusetts,2170,1090,7/27/11
for_sale,659000,4,3,,"177 Malden St Unit 2, Revere, MA, 02151",177 Malden St Unit 2,Revere,Massachusetts,2151,2460,12/20/19
for_sale,3250000,3,3,0.04,"580 Washington St Ph 3, Boston, MA, 02111",580 Washington St Ph 3,Boston,Massachusetts,2111,1882,12/11/18
for_sale,399000,3,2,,"12 Apple Ridge Rd Unit 4, Maynard, MA, 01754",12 Apple Ridge Rd Unit 4,Maynard,Massachusetts,1754,2211,3/15/19
for_sale,1498000,2,2,0.03,"25 Channel Center St Unit 1101, Boston, MA, 02210",25 Channel Center St Unit 1101,Boston,Massachusetts,2210,1510,6/27/19
for_sale,469900,1,1,,"58 Telegraph St Apt 2, Boston, MA, 02127",58 Telegraph St Apt 2,Boston,Massachusetts,2127,550,5/3/19
for_sale,1199000,3,3,,"32 Jackson Rd Unit A, Somerville, MA, 02145",32 Jackson Rd Unit A,Somerville,Massachusetts,2145,2308,4/15/20
for_sale,499900,1,1,0.38,"39 Commonwealth Ave Apt 11, Newton, MA, 02467",39 Commonwealth Ave Apt 11,Newton,Massachusetts,2467,840,9/14/20
for_sale,700000,2,1,0.02,"27 Seaverns Ave Unit 1, Boston, MA, 02130",27 Seaverns Ave Unit 1,Boston,Massachusetts,2130,968,4/30/18
for_sale,614900,1,1,,"8 Whittier Pl Apt 11B, Boston, MA, 02114",8 Whittier Pl Apt 11B,Boston,Massachusetts,2114,940,10/1/15
for_sale,1695000,3,3,0.05,"12 Worcester Sq Apt 1, Boston, MA, 02118",12 Worcester Sq Apt 1,Boston,Massachusetts,2118,2040,6/24/13
for_sale,1262500,2,2,,"55 Magazine St Apt 64, Cambridge, MA, 02139",55 Magazine St Apt 64,Cambridge,Massachusetts,2139,1208,7/11/11
for_sale,619900,2,1,0.03,"47 Berwick St Unit 1, Belmont, MA, 02478",47 Berwick St Unit 1,Belmont,Massachusetts,2478,1138,10/31/18
for_sale,529000,1,1,,"950 Broadway Apt 13, Chelsea, MA, 02150",950 Broadway Apt 13,Chelsea,Massachusetts,2150,1225,4/10/20
for_sale,1299000,2,2,0.04,"503 E First St Unit 3, Boston, MA, 02127",503 E First St Unit 3,Boston,Massachusetts,2127,1664,7/27/18
for_sale,1895000,2,3,,"155 Brookline St Apt 12, Cambridge, MA, 02139",155 Brookline St Apt 12,Cambridge,Massachusetts,2139,1987,10/28/20
for_sale,549000,3,2,0.4,"12 Flonun St, Walpole, MA, 02081",12 Flonun St,Walpole,Massachusetts,2081,1527,4/16/10
for_sale,369900,1,2,,"100 Rosemary Way Apt 203, Needham, MA, 02494",100 Rosemary Way Apt 203,Needham,Massachusetts,2494,669,3/16/12
for_sale,575000,2,1,,"106 Thirteenth St Unit 115, Charlestown, MA, 02129",106 Thirteenth St Unit 115,Charlestown,Massachusetts,2129,847,7/31/19
for_sale,1495000,2,1,,"13 Dartmouth St Unit 3, Boston, MA, 02116",13 Dartmouth St Unit 3,Boston,Massachusetts,2116,1200,6/18/18
for_sale,2999000,3,4,,"201 W Brookline St Apt 202, Boston, MA, 02118",201 W Brookline St Apt 202,Boston,Massachusetts,2118,2458,3/13/19
for_sale,460000,2,2,,"235 Winthrop St Apt 3311, Medford, MA, 02155",235 Winthrop St Apt 3311,Medford,Massachusetts,2155,1200,12/17/10
for_sale,759000,1,1,,"90 Wareham St Unit 307, Boston, MA, 02118",90 Wareham St Unit 307,Boston,Massachusetts,2118,964,6/2/14
for_sale,995000,2,2,0.03,"1387 Washington St Apt 504, Boston, MA, 02118",1387 Washington St Apt 504,Boston,Massachusetts,2118,1168,11/30/12
for_sale,599000,2,2,1,"12 9th St Apt 802, Medford, MA, 02155",12 9th St Apt 802,Medford,Massachusetts,2155,1168,12/28/21
for_sale,435000,1,1,,"36 Abigail Way Unit 4002, Reading, MA, 01867",36 Abigail Way Unit 4002,Reading,Massachusetts,1867,965,11/16/16
for_sale,2295000,2,2,,"1 Franklin St Unit 2612, Boston, MA, 02110",1 Franklin St Unit 2612,Boston,Massachusetts,2110,1308,8/1/18
for_sale,2950000,2,3,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116,1994,1/4/19
for_sale,859000,1,1,0.02,"234 Causeway St Apt 819, Boston, MA, 02114",234 Causeway St Apt 819,Boston,Massachusetts,2114,987,2/14/20
for_sale,525000,,,1.48,"212 Pratts Mill Rd, Sudbury, MA, 01776",212 Pratts Mill Rd,Sudbury,Massachusetts,1776,,4/23/19
for_sale,569000,1,1,,"290 Pleasant St Apt 201, Watertown, MA, 02472",290 Pleasant St Apt 201,Watertown,Massachusetts,2472,778,7/1/21
for_sale,1575000,2,2,0.03,"580 Washington St Unit 1510, Boston, MA, 02111",580 Washington St Unit 1510,Boston,Massachusetts,2111,1308,1/16/14
for_sale,259900,2,2,,"685 Oak St Unit 7-1, Brockton, MA, 02301",685 Oak St Unit 7-1,Brockton,Massachusetts,2301,1131,7/22/21
for_sale,699000,1,1,,"54 Lancaster Ter Apt 3, Brookline, MA, 02446",54 Lancaster Ter Apt 3,Brookline,Massachusetts,2446,780,4/12/19
for_sale,10500000,4,5,,"100 Beacon St Unit 6, Boston, MA, 02116",100 Beacon St Unit 6,Boston,Massachusetts,2116,4140,7/1/11
for_sale,739000,1,1,0.01,"2 Clarendon St Apt 304, Boston, MA, 02116",2 Clarendon St Apt 304,Boston,Massachusetts,2116,642,11/22/13
for_sale,759000,2,2,0.03,"8 Whittier Pl Apt 6C, Boston, MA, 02114",8 Whittier Pl Apt 6C,Boston,Massachusetts,2114,1216,5/31/19
for_sale,915000,2,1,0.03,"520 Massachusetts Ave Apt 1, Boston, MA, 02118",520 Massachusetts Ave Apt 1,Boston,Massachusetts,2118,1128,4/30/18
for_sale,1725000,2,2,0.03,"45 Province St Apt 909, Boston, MA, 02108",45 Province St Apt 909,Boston,Massachusetts,2108,1437,7/17/12
for_sale,1975000,3,3,,"232 W Canton St Apt 1, Boston, MA, 02116",232 W Canton St Apt 1,Boston,Massachusetts,2116,1791,12/20/19
for_sale,550000,1,1,,"250 Meridian St Unit 202, Boston, MA, 02128",250 Meridian St Unit 202,Boston,Massachusetts,2128,647,11/14/16
for_sale,1320000,2,2,,"363 Marlborough St Apt 3, Boston, MA, 02115",363 Marlborough St Apt 3,Boston,Massachusetts,2115,1065,11/16/18
for_sale,1429000,2,2,,"580 Washington St Unit 1207, Boston, MA, 02111",580 Washington St Unit 1207,Boston,Massachusetts,2111,1162,3/31/14
for_sale,749000,1,1,,"88 Wareham St Unit 405, Boston, MA, 02118",88 Wareham St Unit 405,Boston,Massachusetts,2118,612,4/1/21
for_sale,560500,3,2,0.03,"6 Beram Ave Unit 6, Boston, MA, 02131",6 Beram Ave Unit 6,Boston,Massachusetts,2131,1426,8/14/18
for_sale,475000,1,1,,"220 Spencer Ave Unit 106, Chelsea, MA, 02150",220 Spencer Ave Unit 106,Chelsea,Massachusetts,2150,964,5/26/10
for_sale,2295000,2,3,,"12 Piedmont St Unit 2, Boston, MA, 02116",12 Piedmont St Unit 2,Boston,Massachusetts,2116,1880,1/11/19
for_sale,2150000,3,4,,"21 Crowninshield Rd Unit 21, Brookline, MA, 02446",21 Crowninshield Rd Unit 21,Brookline,Massachusetts,2446,1897,11/17/14
for_sale,490000,3,2,0.18,"156 Mechanic St, Canton, MA, 02021",156 Mechanic St,Canton,Massachusetts,2021,1247,2/12/10
for_sale,349900,2,2,,"405 Windsor Dr Unit 405, Framingham, MA, 01701",405 Windsor Dr Unit 405,Framingham,Massachusetts,1701,980,12/20/18
for_sale,1275000,2,2,,"234 Causeway St Apt 1212, Boston, MA, 02114",234 Causeway St Apt 1212,Boston,Massachusetts,2114,1137,5/14/14
for_sale,599000,1,1,0.01,"523 E 2nd St Unit 3, Boston, MA, 02127",523 E 2nd St Unit 3,Boston,Massachusetts,2127,574,7/10/20
for_sale,599000,1,1,,"25 Main St Apt B, Boston, MA, 02129",25 Main St Apt B,Boston,Massachusetts,2129,674,9/12/18
for_sale,2950000,2,3,0.05,"346 Congress St Ph 3, Boston, MA, 02210",346 Congress St Ph 3,Boston,Massachusetts,2210,2178,7/31/12
for_sale,479000,1,1,0.01,"344 W 3rd St Unit 1, Boston, MA, 02127",344 W 3rd St Unit 1,Boston,Massachusetts,2127,451,2/26/13
for_sale,899000,1,2,0.02,"2400 Beacon St Unit 411, Boston, MA, 02467",2400 Beacon St Unit 411,Boston,Massachusetts,2467,1001,2/16/11
for_sale,1875000,4,4,0.23,"143 Hamilton St Unit 1, Cambridge, MA, 02139",143 Hamilton St Unit 1,Cambridge,Massachusetts,2139,2172,11/24/20
for_sale,460000,2,1,0.02,"242 S Huntington Ave Apt 2, Boston, MA, 02130",242 S Huntington Ave Apt 2,Boston,Massachusetts,2130,828,8/29/13
for_sale,449900,2,1,0.02,"55 Bailey St Apt 2, Boston, MA, 02124",55 Bailey St Apt 2,Boston,Massachusetts,2124,1036,7/1/11
for_sale,578000,3,2,0.03,"2 Howe Ter Apt 3, Boston, MA, 02125",2 Howe Ter Apt 3,Boston,Massachusetts,2125,1506,2/14/20
for_sale,539000,1,1,,"3 Avery St Unit 702, Midtown, MA, 02111",3 Avery St Unit 702,Midtown,Massachusetts,2111,801,9/9/14
for_sale,549900,2,2,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122,883,4/5/19
for_sale,2299000,5,3,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445,2490,8/2/19
for_sale,495000,2,1,,"125 Trapelo Rd Apt 11, Belmont, MA, 02478",125 Trapelo Rd Apt 11,Belmont,Massachusetts,2478,748,11/17/21
for_sale,469900,,1,,"2 Hawthorne Pl Apt 10B, Boston, MA, 02114",2 Hawthorne Pl Apt 10B,Boston,Massachusetts,2114,638,11/5/20
for_sale,629000,2,1,,"464 Hanover St Apt 6, Boston, MA, 02113",464 Hanover St Apt 6,Boston,Massachusetts,2113,736,7/21/10
for_sale,9995000,4,3,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115,4253,4/4/19
for_sale,399000,2,1,,"10 Hallmark Gdns Apt 8, Burlington, MA, 01803",10 Hallmark Gdns Apt 8,Burlington,Massachusetts,1803,900,5/6/19
for_sale,949000,2,2,,"8 Enterprise St Unit 3, Boston, MA, 02125",8 Enterprise St Unit 3,Boston,Massachusetts,2125,1612,8/7/20
for_sale,649000,2,2,,"50 Hicks Ave Apt 7, Medford, MA, 02155",50 Hicks Ave Apt 7,Medford,Massachusetts,2155,1272,2/22/10
for_sale,1099000,1,2,0.02,"2 Battery Wharf Unit 2503, Boston, MA, 02109",2 Battery Wharf Unit 2503,Boston,Massachusetts,2109,923,12/10/13
for_sale,729000,1,1,,"15 River St Apt 603, Boston, MA, 02108",15 River St Apt 603,Boston,Massachusetts,2108,505,11/4/20
for_sale,529900,3,3,,"11 Arcadia Cir, Marlborough, MA, 01752",11 Arcadia Cir,Marlborough,Massachusetts,1752,1821,6/27/19
for_sale,559900,2,2,,"43 Wildwood Rd Unit 43, Norfolk, MA, 02056",43 Wildwood Rd Unit 43,Norfolk,Massachusetts,2056,1664,10/18/21
for_sale,499000,3,2,0.25,"60 Trenton Rd Unit 60, Dedham, MA, 02026",60 Trenton Rd Unit 60,Dedham,Massachusetts,2026,1192,11/9/11
for_sale,499000,1,1,,"23 Temple St Apt 5, Boston, MA, 02114",23 Temple St Apt 5,Boston,Massachusetts,2114,402,5/29/18
for_sale,610000,3,,0.07,"130 Boston Ave, Medford, MA, 02155",130 Boston Ave,Medford,Massachusetts,2155,1481,12/22/21
for_sale,1999000,2,2,0.03,"230 Marlborough St Apt 3, Boston, MA, 02116",230 Marlborough St Apt 3,Boston,Massachusetts,2116,1160,12/12/18
for_sale,925000,2,2,0.03,"171 W 4th St Unit 6, Boston, MA, 02127",171 W 4th St Unit 6,Boston,Massachusetts,2127,1100,5/3/19
for_sale,599000,1,1,0.01,"252 Gold St Apt 2, Boston, MA, 02127",252 Gold St Apt 2,Boston,Massachusetts,2127,550,4/9/20
for_sale,725000,2,2,0.18,"39 Henshaw St Unit 2, Newton, MA, 02465",39 Henshaw St Unit 2,Newton,Massachusetts,2465,1072,5/15/18
for_sale,450000,2,1,0.08,"409 Belgrade Ave Unit 1, Boston, MA, 02132",409 Belgrade Ave Unit 1,Boston,Massachusetts,2132,1000,5/30/12
for_sale,440000,,1,0.01,"8 Whittier Pl Apt 22G, Boston, MA, 02114",8 Whittier Pl Apt 22G,Boston,Massachusetts,2114,589,8/20/14
for_sale,499000,2,1,0.01,"224 W 6th St Apt 2, Boston, MA, 02127",224 W 6th St Apt 2,Boston,Massachusetts,2127,639,11/24/10
for_sale,299888,1,1,,"195 Thomas Burgin Pkwy Unit 107, Quincy, MA, 02169",195 Thomas Burgin Pkwy Unit 107,Quincy,Massachusetts,2169,680,11/26/19
for_sale,1100000,2,2,0.03,"1597 Washington St Apt 505, Boston, MA, 02118",1597 Washington St Apt 505,Boston,Massachusetts,2118,1173,5/14/10
for_sale,1499000,2,3,,"88 Kingston St Unit 7E, Boston, MA, 02111",88 Kingston St Unit 7E,Boston,Massachusetts,2111,1494,5/9/11
for_sale,945000,2,1,,"521 Columbus Ave Apt 6, Boston, MA, 02118",521 Columbus Ave Apt 6,Boston,Massachusetts,2118,780,6/2/10
for_sale,869000,1,1,,"141 Dorchester Ave Unit 211, Boston, MA, 02127",141 Dorchester Ave Unit 211,Boston,Massachusetts,2127,1039,6/26/20
for_sale,1495000,4,2,,"28 Essex St Apt 4, Cambridge, MA, 02139",28 Essex St Apt 4,Cambridge,Massachusetts,2139,1304,7/9/19
for_sale,575000,3,2,0.08,"10 Perkins St, Winthrop, MA, 02152",10 Perkins St,Winthrop,Massachusetts,2152,1412,1/26/17
for_sale,679000,1,1,0.02,"111 Gainsborough St Unit 102, Boston, MA, 02115",111 Gainsborough St Unit 102,Boston,Massachusetts,2115,1088,6/13/14
for_sale,2425000,3,2,0.04,"90 Commonwealth Ave Apt 19, Boston, MA, 02116",90 Commonwealth Ave Apt 19,Boston,Massachusetts,2116,1752,6/7/12
for_sale,519000,2,1,,"100 Captains Row Apt 102, Chelsea, MA, 02150",100 Captains Row Apt 102,Chelsea,Massachusetts,2150,1178,5/31/18
for_sale,825000,2,2,,"2 Hawthorne Pl Apt 3M, Boston, MA, 02114",2 Hawthorne Pl Apt 3M,Boston,Massachusetts,2114,1197,3/14/18
for_sale,5500000,4,5,,"2 Avery St Apt 25E, Boston, MA, 02111",2 Avery St Apt 25E,Boston,Massachusetts,2111,3246,9/17/10
for_sale,474900,3,2,0.19,"295 South St, Randolph, MA, 02368",295 South St,Randolph,Massachusetts,2368,1422,7/19/19
for_sale,439900,2,2,,"10 Jasper Ln Unit 10, Randolph, MA, 02368",10 Jasper Ln Unit 10,Randolph,Massachusetts,2368,2305,4/1/20
for_sale,499000,2,1,,"1 Prescott St Apt 301, Boston, MA, 02128",1 Prescott St Apt 301,Boston,Massachusetts,2128,1014,10/20/14
for_sale,680000,2,2,,"4 Steepletree Ln Unit 4, Wayland, MA, 01778",4 Steepletree Ln Unit 4,Wayland,Massachusetts,1778,1750,5/31/12
for_sale,795000,2,1,,"148 Albion St Unit 1, Somerville, MA, 02144",148 Albion St Unit 1,Somerville,Massachusetts,2144,1511,6/5/18
for_sale,429900,2,1,1,"50 Water St Apt 63, Medford, MA, 02155",50 Water St Apt 63,Medford,Massachusetts,2155,843,4/27/21
for_sale,1299000,3,3,,"46 Regent Cir Unit 46, Brookline, MA, 02445",46 Regent Cir Unit 46,Brookline,Massachusetts,2445,1923,7/31/18
for_sale,544900,3,2,0.04,"22 Moreland St Apt 3, Boston, MA, 02119",22 Moreland St Apt 3,Boston,Massachusetts,2119,1626,5/7/10
for_sale,565000,2,1,0.03,"273 Beech St Unit 2, Boston, MA, 02131",273 Beech St Unit 2,Boston,Massachusetts,2131,1248,7/7/11
for_sale,1395000,2,2,,"146 Chandler St Apt 1, Boston, MA, 02116",146 Chandler St Apt 1,Boston,Massachusetts,2116,1355,9/20/13
for_sale,1099999,2,2,,"115 University Rd Unit 1, Brookline, MA, 02445",115 University Rd Unit 1,Brookline,Massachusetts,2445,1320,9/1/10
for_sale,550000,3,3,,"137 Billings St Unit 2, Quincy, MA, 02171",137 Billings St Unit 2,Quincy,Massachusetts,2171,1284,10/11/18
for_sale,549990,3,2,,"14 Holm Ct Apt 3, Malden, MA, 02148",14 Holm Ct Apt 3,Malden,Massachusetts,2148,1792,12/23/20
for_sale,535000,2,3,,"166 Quincy Shore Dr Unit 107, Quincy, MA, 02171",166 Quincy Shore Dr Unit 107,Quincy,Massachusetts,2171,1595,1/29/19
for_sale,310000,1,2,,"785 Washington St Apt 107, Norwood, MA, 02062",785 Washington St Apt 107,Norwood,Massachusetts,2062,740,11/16/18
for_sale,729000,2,2,,"170 Lexington St Unit 4, Boston, MA, 02128",170 Lexington St Unit 4,Boston,Massachusetts,2128,1273,6/5/18
for_sale,3400000,3,4,,"39 Hammond St Apt 2, Cambridge, MA, 02138",39 Hammond St Apt 2,Cambridge,Massachusetts,2138,2913,1/23/19
for_sale,425000,3,1,,"64 Prospect Ave Apt 5, Winthrop, MA, 02152",64 Prospect Ave Apt 5,Winthrop,Massachusetts,2152,1161,5/13/19
for_sale,549000,2,1,0.04,"609 Centre St Apt 2, Boston, MA, 02130",609 Centre St Apt 2,Boston,Massachusetts,2130,966,6/10/11
for_sale,1049000,2,2,,"36 A St Unit 5E, Boston, MA, 02127",36 A St Unit 5E,Boston,Massachusetts,2127,1140,6/18/18
for_sale,509900,2,2,0.29,"66 Boulevard Rd, Dedham, MA, 02026",66 Boulevard Rd,Dedham,Massachusetts,2026,1000,9/30/16
for_sale,740000,2,3,,"25 Hillside Dr Unit 25, Wayland, MA, 01778",25 Hillside Dr Unit 25,Wayland,Massachusetts,1778,2762,9/30/14
for_sale,580000,3,2,0.12,"54 Webster St, Lynn, MA, 01902",54 Webster St,Lynn,Massachusetts,1902,1300,4/12/11
for_sale,197000,1,1,,"915 Edgell Rd Apt 77, Framingham, MA, 01701",915 Edgell Rd Apt 77,Framingham,Massachusetts,1701,658,1/6/21
for_sale,749900,3,2,0.07,"115 Winthrop St Apt 1, Medford, MA, 02155",115 Winthrop St Apt 1,Medford,Massachusetts,2155,2098,10/31/14
for_sale,899999,3,2,0.24,"1015 Concord Ave, Belmont, MA, 02478",1015 Concord Ave,Belmont,Massachusetts,2478,1290,6/30/11
for_sale,789000,2,1,0.02,"103 Gainsborough St Apt 5, Boston, MA, 02115",103 Gainsborough St Apt 5,Boston,Massachusetts,2115,1004,5/31/12
for_sale,396000,2,2,,"230 Willard St Unit 102, Quincy, MA, 02169",230 Willard St Unit 102,Quincy,Massachusetts,2169,877,12/15/21
for_sale,749000,2,1,,"88 Walnut St Apt 2, Brookline, MA, 02445",88 Walnut St Apt 2,Brookline,Massachusetts,2445,1025,8/27/19
for_sale,780000,1,1,0.01,"1 Nassau St Unit 2210, Boston, MA, 02111",1 Nassau St Unit 2210,Boston,Massachusetts,2111,585,6/5/18
for_sale,369000,1,1,,"180 Green St Apt 303, Melrose, MA, 02176",180 Green St Apt 303,Melrose,Massachusetts,2176,714,4/30/14
for_sale,1099000,3,3,,"41 Oak St Unit B, Somerville, MA, 02143",41 Oak St Unit B,Somerville,Massachusetts,2143,1503,12/5/19
for_sale,600000,1,1,,"106 Myrtle St Apt 1, Boston, MA, 02114",106 Myrtle St Apt 1,Boston,Massachusetts,2114,718,9/23/10
for_sale,825000,2,1,,"413 Washington St Apt 2, Brookline, MA, 02446",413 Washington St Apt 2,Brookline,Massachusetts,2446,1100,1/15/10
for_sale,1598000,3,2,,"57 L St Apt 10, Boston, MA, 02127",57 L St Apt 10,Boston,Massachusetts,2127,1574,12/31/19
for_sale,399900,1,1,0.58,"589 Essex St Unit 401, Lynn, MA, 01901",589 Essex St Unit 401,Lynn,Massachusetts,1901,1191,9/30/20
for_sale,369900,3,2,0.41,"16 Margin St Apt 10, Lynn, MA, 01905",16 Margin St Apt 10,Lynn,Massachusetts,1905,1249,5/27/11
for_sale,709900,2,2,,"26 Tilden Cir Unit 26, Quincy, MA, 02171",26 Tilden Cir Unit 26,Quincy,Massachusetts,2171,1815,4/30/21
for_sale,875000,2,2,0.03,"428 E 8th St Unit 2, Boston, MA, 02127",428 E 8th St Unit 2,Boston,Massachusetts,2127,1193,1/31/19
for_sale,1099000,2,1,0.03,"139 Fulton St Apt 5, Boston, MA, 02109",139 Fulton St Apt 5,Boston,Massachusetts,2109,1183,6/8/18
for_sale,525000,3,3,,"2 Tuckerdale Way Unit 2, Millis, MA, 02054",2 Tuckerdale Way Unit 2,Millis,Massachusetts,2054,1818,7/21/20
for_sale,629900,3,2,0.54,"8 S Bedford St, Burlington, MA, 01803",8 S Bedford St,Burlington,Massachusetts,1803,1350,12/21/12
